3268211970,StratusEclipse,True,14767,248
1412998764701249542,honkaistarrail,True,137948,0
868752705409269760,Mugglecc,False,5089,560
352891209,nishiko24,False,37496,846
311565099,momocashew,False,31082,1444
843117372923953152,Seycara,False,3122,126
591459937,ujicosnail,False,95488,436
1054961208346980354,nab0i,False,350544,1520
869526895322292225,NKNK_NGRMS,False,69310,130
986275202030907392,zutomayo,False,438734,3
1017269625921232898,zemyata,False,59893,454
3808989432,TANNOKOJO,False,76095,5
700738290433929216,mazumaro,False,97424,333
1113067399,ArcSystemWorksU,True,196901,173
972818537378189313,big_schmoe,False,3,2
99853725,oO0Eve0Oo,True,1074465,178
1425252012,mozu_hayanie,False,45607,78
153813717,kevinpenkin,False,42993,2635
269600343,haiyunee,False,11167,1367
758262383223541762,RubenSargasm,False,1619,418
3096720662,ICSandwichGuy,False,198969,797
1054151922553212929,AAAAAGGHHHH,False,2218888,1
611522631,sarahschnugget,False,4626,1736
872099102322040833,holiwhirl,False,13786,921
1049416675706073089,wsps17,False,1619,211
4824545533,Nbaron10,False,6158,552
3316836080,julian__b3,False,21718,980
1173432678852358144,atokun_gif,False,2695,83
833139380021710848,mono__02,False,39141,174
731523277701537796,Focke_3,False,64629,232
717501934819753984,Nightfeather_,False,8261,290
831027289601277952,Beeftipsy,False,4851,420
1275079849,hibi89_,False,19684,529
836504554585878528,AnimegirlENG,False,127069,288
3130357161,CthulhuLel,False,14594,933
1265498820747591683,Kameg00n,False,628,7
136900779,majakoja,True,89719,371
1150272068,LizzRobinett,False,15443,2100
371954143,akaiakai1,False,18450,653
159708091,porterrobinson,True,694528,928
952478904911937537,SweetDoveMusic,False,1011,88
1102974090581864448,CanYouPetTheDog,False,507571,8
1019751147542859776,Clever791,False,52,841
1282780047217049600,ForStratus,False,1,22
1172906238,gnatto_,False,1178,448
2900696812,ZusorOW,False,365,378
966892538220101633,Matman909_OW,False,1886,394
1560325418,iamayenoy,False,174708,2
424589784,Somnus_OW,False,3327,531
946858279673696256,EskayOW,False,43937,696
764998613365731328,McGravy,True,25417,666
779920382249754628,joomla69,False,7684,329
1109748792721432577,inugamikorone,False,990431,303
1262875455906029568,KoroneNoises,False,92721,5
2500358041,lolliaofficial,False,8796,935
757506133,JubyPhonic_P,False,34907,2485
722092522957180928,symphonymermaid,False,4992,328
2811569274,AFoxxxxxx,False,1844,415
3080475065,elk,True,12077,768
864849363360677888,Masaa_ow,True,9130,555
2214753792,Spex_J,True,12117,334
388352204,SaltyPhish,False,52555,295
819375083609157632,Lutional_,False,2446,1057
1091342328906874881,TheBurritozilla,False,40,83
988576416143986689,ttvLolo,False,3176,244
757381981218889729,agilities,True,49181,443
2457792648,ProjectMili,False,66278,8
152804355,JawsCasts,True,12164,484
1163371758101106688,sHockWaveOW,True,7764,531
437210567,TwitchSupport,True,1089690,57
106492441,HiRezTheRapper,True,90926,9361
1377451009,animalcrossing,True,1449133,3
4720452321,LeRizzi_,False,104,446
3401806035,SamitoFPS,True,35811,933
470866399,Fitzyhere,False,34034,484
2398057698,FRANA_OW,True,85942,1172
2904755010,K3llyArt,False,54079,2158
937146312960696320,Flats_OW,False,20543,211
730477997795368960,yuyupurinn,False,11818,345
1118095998625120258,_drowzie,False,9564,271
980413259206492160,Boostio,True,4967,752
858761260422369281,emmyuh,False,85230,1070
4595330296,NoobHunterOW,False,7559,36
857175808795750400,ow_Jecse,True,10321,406
1055865310849359873,SP9RK1E_OW,True,25169,443
962543559869157376,ojeeow,False,6290,612
1230550898616586242,PlayVALORANT,True,1782034,42
977507892503904256,Daan_ow,True,4759,367
22705686,GoldenboyFTW,True,142943,5425
754582766369378304,KJuno_,False,246,173
4105585240,FunnyAstro,True,18217,748
3750381493,OW_Wiz,False,1163,509
984606403183632384,Master7supreme,True,2693,306
2410122366,ksf,True,19731,409
895926423944257536,aimgod_ow,True,8241,282
4476527303,uruchanOFR,False,140198,234
955339033911218176,KrookTM,False,11765,810
1088689408289558528,wiltedleaf_,False,206,81
1128036769130319872,BeaverOTP,False,6679,317
1648216506,FizzySodaWave,False,108437,916
798958969209298945,Belkiabiakel,False,58,1774
1080525989308858368,nonaneru,False,291,289
1199855655970070529,zook__OW,False,63,33
1026633885767983109,RhynO_OW,False,2938,588
781696213687083009,BaniOW,True,19433,377
746881077235564544,ChipSa_OW,False,22608,626
137417475,INTOTHEAM,False,106302,2851
1155677171689623552,kuhiOW,False,773,476
829912210361155586,_I_Am_7_,False,308,508
923072882753789952,OWTtuBa,True,3611,76
791069748,Bischu,True,37243,671
81438055,hexagrams,True,25509,1020
546983868,AchiliosCasts,True,19361,883
2855407413,SideshowGaming,True,53571,861
712761264527777792,Beasthalo,True,6550,348
1449313616,FinnsiOW,True,8074,623
63161583,CampOneStep,False,1888,1112
1434633343,barcode_ow,False,14720,1161
734024853444014080,mudoryy,False,560,530
465262841,DusttinBowerman,False,23522,820
778412145318895616,oasisoverwatch,False,67402,603
330876427,KarQGames,False,25582,638
858798637073256449,Aspen_OW,True,64646,1022
538353958,katarszina,False,909,709
957797606620647425,jyanks7,False,6,30
4864720419,Nevix_OW,True,14719,457
948732761497419776,ArtofFirstia,False,4210,794
2335979388,bawlynn,True,10619,374
712809875919781888,BrenCasts,True,55231,1323
1127627147139592192,ssica_spinoff,False,207,98
2783025822,Bodegacats_,False,794939,10
43971465,Fawl242,False,1176,1377
1120927674828873728,YangXiaoLong_OW,False,2636,37
727302576673271808,gods_live,True,17382,714
801463060435181568,LullSiSH,True,3791,266
2346720909,ELLIVOTE,True,6290,292
834382633136115712,bonniequeue,True,5083,691
90823806,tofuprod,False,608,420
1070531396270059520,Emily_Tangerine,False,8953,190
48179704,ArinaArena,False,865,646
66052119,MnikaLee,True,120552,255
1059198501517615104,cosmictricks_,False,251,555
729169271876542464,Geguri2,True,60466,398
1478175763,Fusions,True,16971,1002
2254292329,theSirToasty,False,61396,403
2457553672,sleepy,True,142974,425
114569947,Ultimate,True,26758,238
4653236722,Ex0rath,True,1246,427
1507069620,KYB,True,10154,1080
2987611816,CaptainPlanetOW,False,11937,1552
1035560787689885696,nginx_x,False,50,33
2871896639,tabuuUWU,False,411,277
24514471,Pookz,True,2325,1314
45319754,Soembie,True,133633,1312
56846899,Surefour,True,104833,1058
1048018930785083392,PlayApex,True,2938128,165
2965236231,blaseOW,True,13112,578
2341083895,iamkillinger,False,2557,1278
317645926,mcdusanic,False,1114,792
838096609174958080,ian9721,False,14035,646
712134504081694720,Muma,True,42013,794
752184432,aimbotcalvin,True,75789,577
779902643774824448,Hydration,True,30943,478
835760436201021441,silkthread,True,19343,658
863818584,Cloneman16,False,5163,406
791805645007691776,GoliathOW,False,1624,539
728365859018661888,OverwatchNaeri,False,39476,3530
1004166161536376834,valen_ow,False,724,560
786713087504244736,BadPachimari,False,32384,1671
971740281878933504,avalla_ow,False,14340,565
701745886443864064,thepeeetrick,False,323,839
793079161665486849,lolhoohoo,False,16,43
842695410829336576,oogido_,False,4422,240
15429025,thibbledork,False,2640,895
2530301237,mkL_xd,False,1687,275
854702834301915137,Sansam_99,False,1806,117
936516996,Shruggerung,False,1708,361
817690862800900096,atarimae_400,False,139972,64748
898768999978156033,januspy_,True,15249,284
841527801421406209,Dynofps,False,1515,538
2661981983,SwimmerOW,True,13941,445
786760883888386048,chansekay,False,1617,285
704777245450174464,Corey_OW,True,43125,789
1541514067,danteh,True,104508,952
1066243291,Thee_Hawk,False,5123,431
19040580,Slasher,True,432276,10871
780658862596562945,Gator_OW,True,11708,508
787767426524086272,jakeow,True,81709,1461
989019042118807553,sugarfreeOW,False,3722,450
3782270236,PugzOW,False,427,244
1056628944,Brandito,False,9525,492
2172229732,Ajax1NA,False,4097,488
759040620652597248,GreyyOW,True,5872,553
2480626386,wazzbagg,False,690,380
732697813688057856,Apply,True,19828,677
1013919733920468992,JoeseidonGG,False,474,891
1013939957960970241,t1_wawa,False,1216,825
1014007042485440512,flowerahaheyyy,False,361,243
852191246592462851,GameGymEsports,False,1212,610
976856854461583361,ExtraBarbecue,False,635,1770
3242364209,zacklombardo,True,25492,1148
799499619663278080,Rascal,True,45286,97
1639655281,itsturnerr,False,1987,697
895928282641711104,smurf_ow,True,17155,205
886610686410760192,KlaussOW,False,20166,1263
924848125541576704,BeastJDL,False,4432,986
210713943,Th_ugnasty,False,1697,399
857660205466763264,poise99,False,464,101
785196019793338368,Avast_o,True,31094,807
791065461672685569,overwatchleague,True,457304,401
24630350,matthewmercer,True,788066,1971
944510984722399232,DPS_ow,False,643,291
915992188667944960,Aid_OW,True,4512,140
376263693,ROLL5R,False,228,645
3625081337,NLaaeR,True,3624,272
1278947124,derrick_truong,False,7804,3130
849086376884699136,moth_ow,True,33414,474
842637181260914688,frdwnr,True,7507,503
220426807,NRG_Brettbox,True,6713,2981
936760919752769536,NineK_OW,False,4360,408
1258235676,Dalton_OW,True,4235,439
759271791193882624,ow_nero,True,30034,735
883815017728036866,JunkBuckOW,False,3619,229
768611631219642368,robdab,False,2029,309
2697977244,daemin1004,False,1439,345
4265830578,justKellar,False,2316,589
1450085892,Mangachu_,True,22509,399
850455780511948800,ManyDustyBooks,False,319,574
815716454867865600,FahZix,True,3272,160
2262961818,wubxii,False,5728,763
854593449923923969,jonunderscor,False,5328,913
162828327,NRGbikeage,True,14894,932
4246205920,OfficialProGi,False,893,454
2437574396,yeHHH,False,6328,771
386188731,EvilToaster,False,6492,2095
803164177976074240,HaKuOW,False,1516,235
4663300454,CarCarOW,False,2422,318
806851320061763584,Tehpwnzorr,False,475,271
2354500259,Zergling_OW,False,255,670
2323428482,shuseph,False,2953,587
619505292,HiroLTZ,False,1050,409
2420931980,PlayOverwatch,True,3355607,241
540317609,A_Seagull,True,131854,1503
309366491,Twitch,True,8918066,765
39157744,tobyfox,False,1171456,295
24166202,jeb_,True,1477396,332
83820762,Dinnerbone,False,571334,227
237890582,DavidBHayter,True,187652,227
299776583,nolan_north,True,254846,459
