265593408,briecode,True,11810,547
975254923003736064,satoshiisfemale,False,122,158
1154532679,KatiaAmeri,False,2363,986
2364840518,yesladypheOnix,False,6403,2155
1292576841220276229,cryptoartadvisr,False,6664,1376
3486221,penrose,False,4023,0
829378743957331968,peacebeam_,False,268,871
1207709608178925568,junosz,False,2100,3829
985619029,keikreutler,False,6822,1343
1390414783791308800,realfakepicnic,False,114,102
1361393959273189378,karsendaily,False,23194,1447
1257215604513177600,genxsoftclub,False,1834,7
1069854632371863552,y2k_aesthetic,False,62974,147
862675563693125632,EOSIO,True,257416,31
1409560798859517954,KALAU_URL,False,303,262
1376640140429303810,manifoldxyz,False,26082,68
292935837,isadwatson,True,8583,488
804029200315334656,gakonst,False,45798,1124
1441253821238317059,filmmakerDAO,False,662,0
22961751,lmesseri,False,4311,1545
1361314891425067009,vita_dao,False,7472,530
908581392061214720,oceanprotocol,False,137184,1306
1428800544374628353,metagoodnft,False,1325,28
1379332784121073672,OpenForest_,False,1172,428
1440662975883341829,DeSciWorld,False,408,304
1242250551888359424,DoinGudHQ,False,10560,315
836998099318923264,rethink_x,False,13028,767
1366906648204353538,Popcorn_DAO,False,29772,52
7403862,audreyt,True,218385,29
1118806903742763010,sovereignnature,False,663,156
997232321328709632,TheGivingBlock,False,10046,5002
900704959049682946,EthicHub,False,8259,2524
1450323110889205761,ecodao_,False,1593,58
1236588367267102720,ToucanProtocol,False,5640,360
798810763586478080,Givethio,False,6589,1318
1436059639267807235,rainbow_rolls,False,1363,474
1105766889521860608,commonsstack,False,4766,768
1316549542041448448,tecmns,False,2210,165
1288854065938604032,MrsBadgerface,False,498,1027
26090181,prawn_meat,False,24525,838
828012211784339456,prophethusband,False,37188,879
2219984580,forestimaginatn,False,4087,3160
44322763,matthuang,True,67475,737
315991624,FEhrsam,True,183849,1519
166765173,paradigm,True,91407,79
15746580,jacksondahl,True,34422,2268
1461404064160399365,wolfdotgame,False,38203,0
369735258,theryanking,True,81310,577
305830702,Cooopahtroopa,True,101403,2938
142411140,PenAHay,False,4267,5001
1161732794034380800,JinXunGoh,False,7196,1624
3266556902,LilyKayRoss,False,428,167
770137490502086656,gresshaa,False,1130,3364
1365077138722988040,fractional_art,False,35685,11
1384661320289640448,prtyDAO,False,15719,10
1227725542516023296,nftfi,False,15452,398
817007725666242561,MarketRebels,True,163386,258
18816166,kevinroose,True,157020,2588
1175675951696556033,AnnaSmart17,False,275,328
117562853,CC_Rosenthal,False,3619,703
2479224200,pussyrrriot,True,199524,1970
1009692722976788480,Jihoz_Axie,True,401962,6742
936632192658059264,GeeqOfficial,False,14955,694
518918278,BrantlyMillegan,False,38714,768
270112490,dgntec,False,12067,962
3181970364,notscottmoore,False,5783,3602
860730680581406720,DisruptionJoe,False,2490,3442
1400139779480731651,KlimaDAO,False,59226,13
981325507080814592,graphprotocol,False,180979,1715
996321865311358976,ensdomains,False,129764,16
