228624732,ashly_burch,True,189095,656
80742158,ItsJordanJR,False,58582,193
29344169,thomaslennon,True,354532,3031
18430758,thelindsayellis,True,316579,660
255747911,TheElliotPage,True,1967594,742
27938182,ContraPoints,True,523717,1537
11928542,Kotaku,True,2201338,67
149924610,ThatSamWinkler,False,3012,680
353964225,HornsByDavid,False,25746,206
1388674350191022081,QuestieBesties,False,1532,14
24596136,robcantor,True,14306,428
832676498,daviskop_,False,502,659
134146476,sasha_velour,True,360755,898
84447226,KaitlinOlson,True,596221,161
80366372,RevJJackson,True,191694,12937
1846244977,CaraGeeeee,True,46335,423
550270216,JamesSACorey,True,87653,514
21411047,lucyjamesgames,True,67379,2105
23072760,Wolpaw,False,5664,0
309959593,weschatham,True,58650,183
1202562256615149568,SilverRainGames,False,2715,26
1306676374128799744,BAmazonUnion,False,25881,19
723304494092578816,negaoryx,True,83635,1127
1024971830,AbbyHoward,True,39159,217
37247567,EliasToufexis,True,31019,6401
2569743630,TheAmandaGorman,True,1582708,654
1349149096909668363,POTUS,True,15880738,12
548524903,Joshingtron,True,2680,368
17158189,MikeDrucker,True,212569,4667
320463544,TheJohnDiMaggio,True,136561,2064
45285833,albinokid,True,167830,2923
22289021,DayeanneHutton,False,11747,2036
717871956,MckKirk,True,12896,3564
16285225,KalElBogdanove,False,2750,1693
300560708,DustyEverman,False,810,137
980157674426793984,parrish_ley,False,573,674
300599613,GambleMike,True,79028,289
201419073,mariabamfoo,True,231981,696
65439279,xArcky,False,1678,853
939091,JoeBiden,True,31862798,48
216065430,staceyabrams,True,2685691,1857
38573404,iamclintmansell,True,51949,2495
198634633,maryknews,True,20268,6536
850860144,gdavies,True,622091,803
580097412,ChrisEvans,True,15253108,726
432274015,HebOnTheWeb,False,3301,673
21902208,AlexFischCC,False,4369,1096
1093977389988802560,PlayAvengers,True,341006,54
24976211,OlanRogers,True,127656,9904
25578574,ermonacelli,True,12875,980
335391105,automaticgravy,True,4340,726
557870368,InevitablyBill,True,5952,355
127605667,APWUnational,True,173629,649
386507775,USPS,True,414689,834
2891370508,ericalindbeck,False,80657,1331
1161885628965052422,nataliashinds,False,961,915
24048220,frankcifaldi,True,31601,997
780149787303682048,GameHistoryOrg,True,42763,9
32405267,elamin88,True,51810,15865
26822508,iguannie,False,1051,349
38349184,CAgovernor,True,270301,270
102237401,joshscherr,False,18691,1275
26939677,ericandre,True,769395,574
3817651213,thetzechun,True,50953,6891
14079189,consperic,False,845,121
455240533,Alejo_Edda,True,3994,1189
961152744,NoshirDalal,False,10786,654
184432513,SIRrosen,False,1691,1854
398490298,MrGeorgeWallace,True,880330,4507
489640544,pierce_jeffrey,True,16732,332
713560040,matthunzi,False,50938,2048
14642495,sarahcpr,True,2329075,4457
889456773047955456,3foldgames,False,1556,932
742074673756798976,blackgirlgamers,True,53253,2059
2987009297,Blackgamedev,False,4085,0
791739765406052352,MikeBoninLA,True,5356,470
1686700256,hottestsingles,False,23219,2144
82652901,AppleTV,True,1373293,52
25629019,rianjohnson,True,1058119,1219
928758856859000832,SpiderVerse,True,410321,21
619278612,BarryJenkins,True,228136,3020
306179841,austynfarrell92,False,7962,410
60125871,kurtmargenau,True,30016,614
18644018,JaredLogan,True,12933,172
216776631,BernieSanders,True,15411189,1471
1241847006940676098,_StreamOfBlood_,False,1854,906
1230550898616586242,PlayVALORANT,True,1782264,42
33545545,edenriegel,True,42074,531
27852686,Britterson,False,5223,691
161734753,caitlincmcgee,True,4221,523
1184899305749921792,mythic_quest,True,14847,17
774062191,TalkingDogz,False,1728,193
520685404,dukope,False,70913,102
202465898,calebsaysthings,True,195935,1168
423101339,JulieAbridged,False,8058,2007
248044499,amy_hennig,True,108034,3357
190063585,davejorgenson,True,99086,3473
15393404,ismo,False,785,1640
14070778,shelveticabold,False,3969,221
16444291,MrEmilyHeller,True,90980,2243
2796910988,Paul_Bettany,True,738533,658
